game_pk,official_date,away_id,away_score,home_id,home_score
718602,2023-04-12,120,2,108,3
718599,2023-04-12,133,8,110,4
718600,2023-04-12,111,7,139,9
718603,2023-04-12,116,3,141,4
718601,2023-04-12,113,4,144,5
718595,2023-04-12,118,10,140,1
718612,2023-04-12,119,10,137,5
718596,2023-04-13,133,7,110,8
718594,2023-04-13,111,3,139,9
718597,2023-04-13,143,2,113,6
718590,2023-04-13,142,11,147,2
718593,2023-04-13,116,3,141,1
718591,2023-04-13,134,5,138,0
718589,2023-04-13,158,4,135,3
718585,2023-04-14,137,5,116,7
718586,2023-04-14,143,8,113,3
718584,2023-04-14,109,1,146,5
718592,2023-04-14,114,4,120,3
718588,2023-04-14,142,4,147,3
718587,2023-04-14,139,3,141,6
718580,2023-04-14,108,3,111,5
718583,2023-04-14,110,6,145,3
718581,2023-04-14,140,6,117,2
718579,2023-04-14,144,10,118,3
718582,2023-04-14,134,0,138,3
718578,2023-04-14,121,17,133,6
718574,2023-04-14,158,11,135,2
718575,2023-04-14,112,8,119,2
718577,2023-04-14,115,3,136,5
718572,2023-04-15,142,1,147,6
718571,2023-04-15,137,6,116,7
718570,2023-04-15,110,6,145,7
718568,2023-04-15,134,6,138,3
718569,2023-04-15,139,2,141,5
718573,2023-04-15,114,6,120,4
718560,2023-04-15,158,3,135,10
718565,2023-04-15,121,3,133,2
718576,2023-04-15,108,7,111,9
718566,2023-04-15,143,0,113,13
718563,2023-04-15,144,9,118,3
718567,2023-04-15,109,2,146,3
718562,2023-04-15,140,2,117,8
718564,2023-04-15,112,1,119,2
718561,2023-04-15,115,2,136,9
718559,2023-04-16,108,1,111,2
718555,2023-04-16,114,6,120,7
718557,2023-04-16,142,0,147,2
718556,2023-04-16,139,8,141,1
718554,2023-04-16,143,14,113,3
718550,2023-04-16,109,5,146,0
718551,2023-04-16,144,5,118,4
718553,2023-04-16,110,8,145,4
718548,2023-04-16,134,4,138,5
718546,2023-04-16,121,4,133,3
718547,2023-04-16,112,3,119,2
718545,2023-04-16,115,0,136,1
718549,2023-04-16,158,1,135,0
718552,2023-04-16,140,9,117,1
718540,2023-04-17,108,5,111,4
718542,2023-04-17,139,1,113,8
718544,2023-04-17,137,3,146,4
718539,2023-04-17,140,4,118,0
718538,2023-04-17,109,6,138,3
718537,2023-04-17,141,2,117,9
718535,2023-04-17,134,14,115,3
718536,2023-04-17,112,10,133,1
718533,2023-04-17,144,2,135,0
718534,2023-04-17,158,7,136,3
718532,2023-04-17,121,8,119,6
718531,2023-04-18,110,1,120,0
718530,2023-04-18,114,3,116,4
718541,2023-04-18,114,0,116,1
718525,2023-04-18,143,7,145,4
718543,2023-04-18,143,0,145,3
718526,2023-04-18,139,10,113,0
718528,2023-04-18,137,2,146,4
718529,2023-04-18,108,5,147,2
718524,2023-04-18,142,4,111,5
718522,2023-04-18,140,12,118,2
718527,2023-04-18,109,8,138,7
718520,2023-04-18,141,4,117,2
718521,2023-04-18,134,5,115,3
718523,2023-04-18,112,4,133,0
718519,2023-04-18,144,8,135,1
718517,2023-04-18,158,6,136,5
718516,2023-04-18,121,0,119,5
718515,2023-04-19,139,8,113,0
718513,2023-04-19,114,3,116,2
718511,2023-04-19,137,5,146,2
718512,2023-04-19,109,5,138,14
718514,2023-04-19,140,12,118,3
718510,2023-04-19,143,5,145,2
718508,2023-04-19,121,5,119,3
718509,2023-04-19,134,14,115,3
718506,2023-04-19,112,12,133,2
718507,2023-04-19,144,0,135,1
718502,2023-04-19,158,5,136,3
718518,2023-04-19,110,4,120,0
718504,2023-04-19,108,2,147,3
718505,2023-04-19,142,10,111,4
718501,2023-04-19,141,1,117,8
718497,2023-04-20,142,5,111,11
718496,2023-04-20,108,3,147,9
718500,2023-04-20,113,3,134,4
718498,2023-04-20,115,5,143,0
718499,2023-04-20,119,6,112,2
718494,2023-04-20,135,7,109,5
718503,2023-04-20,121,9,137,4
718491,2023-04-21,119,0,112,13
718492,2023-04-21,113,2,134,4
718486,2023-04-21,145,7,139,8
718495,2023-04-21,116,1,110,2
718493,2023-04-21,115,3,143,4
718487,2023-04-21,141,6,147,1
718489,2023-04-21,117,6,144,4
718490,2023-04-21,133,5,140,4
718482,2023-04-21,120,3,142,2
718483,2023-04-21,111,5,158,3
718485,2023-04-21,118,0,108,2
718484,2023-04-21,135,0,109,9
718481,2023-04-21,138,2,136,5
718480,2023-04-21,121,7,137,0
718476,2023-04-22,141,2,147,3
718468,2023-04-22,120,10,142,4
718479,2023-04-22,119,9,112,4
718475,2023-04-22,115,3,143,4
718473,2023-04-22,146,6,114,1
718488,2023-04-22,146,3,114,2
718478,2023-04-22,121,4,137,7
718477,2023-04-22,145,3,139,4
718474,2023-04-22,113,1,134,2
718472,2023-04-22,116,1,110,5
718469,2023-04-22,133,3,140,18
718470,2023-04-22,111,4,158,5
718471,2023-04-22,117,6,144,3
718467,2023-04-22,135,5,109,3
718466,2023-04-22,118,11,108,8
718464,2023-04-22,138,4,136,5
718458,2023-04-23,115,3,143,9
718459,2023-04-23,116,1,110,2
718463,2023-04-23,113,0,134,2
718462,2023-04-23,117,5,144,2
718465,2023-04-23,141,5,147,1
718457,2023-04-23,145,1,139,4
718460,2023-04-23,146,4,114,7
718454,2023-04-23,120,1,142,3
718461,2023-04-23,111,12,158,5
718451,2023-04-23,119,7,112,3
718453,2023-04-23,133,2,140,5
718452,2023-04-23,118,3,108,4
718456,2023-04-23,135,7,109,5
718450,2023-04-23,138,7,136,3
718455,2023-04-23,121,4,137,5
718448,2023-04-24,115,6,114,0
718447,2023-04-24,111,4,110,5
718449,2023-04-24,117,3,139,8
718445,2023-04-24,140,6,113,7
718444,2023-04-24,145,2,141,5
718443,2023-04-24,146,0,144,11
718442,2023-04-24,147,1,142,6
718441,2023-04-24,116,4,158,2
718437,2023-04-24,133,11,108,10
718438,2023-04-24,118,4,109,5
718446,2023-04-24,138,0,137,4
718440,2023-04-25,115,5,114,1
718435,2023-04-25,111,8,110,6
718432,2023-04-25,119,8,134,7
718436,2023-04-25,117,5,139,0
718434,2023-04-25,140,6,113,7
718430,2023-04-25,136,5,143,3
718433,2023-04-25,145,0,141,7
718431,2023-04-25,120,5,121,0
718429,2023-04-25,146,4,144,7
718426,2023-04-25,135,0,112,6
718427,2023-04-25,147,2,142,6
718428,2023-04-25,116,4,158,3
718425,2023-04-25,133,3,108,5
718422,2023-04-25,118,5,109,4
718439,2023-04-25,138,4,137,5
718424,2023-04-26,140,3,113,5
718416,2023-04-26,111,2,110,6
718420,2023-04-26,145,0,141,8
718421,2023-04-26,115,1,114,4
718417,2023-04-26,147,12,142,6
718419,2023-04-26,116,2,158,6
718418,2023-04-26,118,0,109,2
718413,2023-04-26,119,1,134,8
718414,2023-04-26,117,1,139,0
718415,2023-04-26,136,5,143,6
718412,2023-04-26,120,4,121,1
718411,2023-04-26,146,4,144,6
718407,2023-04-26,135,5,112,3
718408,2023-04-26,133,3,108,11
718423,2023-04-26,138,3,137,7
718410,2023-04-27,146,5,144,4
718403,2023-04-27,119,2,134,6
718404,2023-04-27,136,0,143,1
718406,2023-04-27,135,2,112,5
718409,2023-04-27,138,6,137,0
718402,2023-04-27,133,7,108,8
718405,2023-04-27,110,7,116,4
718398,2023-04-27,120,8,121,9
718396,2023-04-27,139,14,145,5
718400,2023-04-27,118,1,142,7
718397,2023-04-27,147,4,140,2
718387,2023-04-28,118,6,142,8
718391,2023-04-28,112,2,146,3
718392,2023-04-28,136,2,141,3
718395,2023-04-28,114,5,111,2
718394,2023-04-28,144,4,121,0
718393,2023-04-28,139,3,145,2
718388,2023-04-28,147,2,140,5
718389,2023-04-28,143,3,117,1
718386,2023-04-28,108,1,158,2
718390,2023-04-28,109,9,115,1
718380,2023-04-28,113,11,133,7
718382,2023-04-28,138,3,119,7
718381,2023-04-29,110,4,116,7
718401,2023-04-29,110,6,116,4
718383,2023-04-29,134,6,120,3
718399,2023-04-29,134,16,120,1
718378,2023-04-29,118,3,142,2
718379,2023-04-29,136,0,141,1
718375,2023-04-29,112,6,146,7
718377,2023-04-29,113,3,133,2
718385,2023-04-29,114,7,111,8
718372,2023-04-29,143,6,117,1
718384,2023-04-29,137,11,135,16
718374,2023-04-29,147,0,140,2
718373,2023-04-29,139,12,145,3
718376,2023-04-29,108,5,158,7
718366,2023-04-29,109,11,115,4
718369,2023-04-29,138,0,119,1
718364,2023-04-30,112,3,146,4
718370,2023-04-30,114,1,111,7
718367,2023-04-30,134,2,120,7
718363,2023-04-30,136,10,141,8
718360,2023-04-30,110,5,116,3
718362,2023-04-30,118,4,142,8
718355,2023-04-30,139,9,145,12
718365,2023-04-30,108,3,158,0
718356,2023-04-30,147,2,140,15
718358,2023-04-30,109,4,115,12
718368,2023-04-30,137,4,135,6
718357,2023-04-30,113,4,133,5
718359,2023-04-30,138,3,119,6
718354,2023-04-30,143,3,117,4
718352,2023-05-01,144,9,121,8
718361,2023-05-01,144,3,121,5
718349,2023-05-01,112,5,120,1
718351,2023-05-01,114,3,147,2
718353,2023-05-01,141,5,111,6
718350,2023-05-01,137,3,117,7
718345,2023-05-01,113,3,135,8
718343,2023-05-01,143,4,119,13
718347,2023-05-02,134,1,139,4
718346,2023-05-02,144,6,146,0
718344,2023-05-02,112,1,120,4
718339,2023-05-02,114,2,147,4
718341,2023-05-02,141,6,111,7
718340,2023-05-02,142,2,145,3
718336,2023-05-02,110,11,118,7
718338,2023-05-02,108,5,138,1
718342,2023-05-02,109,4,140,6
718337,2023-05-02,137,2,117,0
718334,2023-05-02,158,2,115,3
718335,2023-05-02,113,2,135,1
718332,2023-05-02,136,2,133,1
718331,2023-05-02,143,1,119,13
718348,2023-05-03,121,5,116,6
718329,2023-05-03,121,1,116,8
718325,2023-05-03,109,12,140,7
718326,2023-05-03,137,4,117,2
718330,2023-05-03,113,1,135,7
718327,2023-05-03,143,6,119,10
718328,2023-05-03,134,1,139,8
718321,2023-05-03,144,14,146,6
718333,2023-05-03,112,1,120,2
718324,2023-05-03,114,3,147,4
718323,2023-05-03,141,3,111,8
718322,2023-05-03,142,4,145,6
718314,2023-05-03,110,0,118,6
718320,2023-05-03,108,6,138,4
718315,2023-05-03,158,1,115,7
718319,2023-05-03,136,7,133,2
718317,2023-05-04,112,3,120,4
718318,2023-05-04,121,0,116,2
718309,2023-05-04,134,2,139,3
718311,2023-05-04,108,11,138,7
718312,2023-05-04,110,13,118,10
718310,2023-05-04,142,7,145,3
718313,2023-05-04,158,6,115,9
718304,2023-05-04,136,5,133,3
718308,2023-05-04,144,6,146,3
718316,2023-05-04,141,5,111,11
718303,2023-05-05,146,1,112,4
718307,2023-05-05,141,4,134,0
718305,2023-05-05,145,5,113,4
718300,2023-05-05,147,4,139,5
718301,2023-05-05,111,5,143,3
718302,2023-05-05,115,0,121,1
718306,2023-05-05,142,2,114,0
718298,2023-05-05,110,9,144,4
718299,2023-05-05,133,12,118,8
718292,2023-05-05,116,5,138,4
718294,2023-05-05,140,4,108,5
718296,2023-05-05,120,1,109,3
718295,2023-05-05,119,2,135,5
718297,2023-05-05,117,6,136,4
718293,2023-05-05,158,4,137,6
718288,2023-05-06,116,6,138,5
718289,2023-05-06,146,2,112,4
718290,2023-05-06,115,5,121,2
718291,2023-05-06,147,3,139,2
718285,2023-05-06,142,3,114,4
718286,2023-05-06,141,8,134,2
718281,2023-05-06,145,3,113,5
718280,2023-05-06,133,5,118,4
718284,2023-05-06,111,7,143,4
718283,2023-05-06,110,4,144,5
718287,2023-05-06,158,1,137,4
718282,2023-05-06,120,7,109,8
718279,2023-05-06,119,2,135,1
718275,2023-05-06,140,10,108,1
718274,2023-05-06,117,5,136,7
718277,2023-05-07,110,2,144,3
718278,2023-05-07,141,10,134,1
718270,2023-05-07,111,1,143,6
718276,2023-05-07,115,13,121,6
718273,2023-05-07,142,0,114,2
718271,2023-05-07,147,7,139,8
718268,2023-05-07,133,1,118,5
718272,2023-05-07,116,6,138,12
718269,2023-05-07,146,5,112,4
718267,2023-05-07,158,7,137,3
718264,2023-05-07,140,16,108,8
718263,2023-05-07,120,9,109,8
718265,2023-05-07,117,1,136,3
718262,2023-05-07,145,17,113,4
718266,2023-05-07,119,5,135,2
718261,2023-05-08,116,6,114,2
718258,2023-05-08,115,0,134,2
718259,2023-05-08,139,3,110,0
718255,2023-05-08,133,2,147,7
718256,2023-05-08,138,3,112,1
718253,2023-05-08,145,5,118,12
718257,2023-05-08,119,3,158,9
718254,2023-05-08,117,4,108,6
718251,2023-05-08,140,2,136,1
718249,2023-05-08,146,2,109,5
718260,2023-05-08,120,5,137,1
718248,2023-05-09,116,0,114,2
718252,2023-05-09,115,10,134,1
718246,2023-05-09,139,2,110,4
718243,2023-05-09,121,6,113,7
718244,2023-05-09,141,4,143,8
718247,2023-05-09,133,5,147,10
718245,2023-05-09,111,3,144,9
718240,2023-05-09,138,6,112,4
718242,2023-05-09,135,6,142,1
718238,2023-05-09,145,4,118,2
718241,2023-05-09,119,6,158,2
718237,2023-05-09,117,3,108,1
718239,2023-05-09,140,0,136,5
718236,2023-05-09,146,6,109,2
718250,2023-05-09,120,1,137,4
718231,2023-05-10,115,4,134,3
718232,2023-05-10,133,3,147,11
718234,2023-05-10,116,5,114,0
718228,2023-05-10,119,8,158,1
718229,2023-05-10,140,4,136,3
718226,2023-05-10,146,5,109,4
718230,2023-05-10,120,11,137,6
718233,2023-05-10,141,1,143,2
718235,2023-05-10,117,5,108,4
718227,2023-05-10,139,1,110,2
718225,2023-05-10,121,2,113,1
718220,2023-05-10,111,5,144,2
718221,2023-05-10,138,4,112,10
718224,2023-05-10,135,3,142,4
718222,2023-05-10,145,1,118,9
718223,2023-05-11,121,0,113,5
718216,2023-05-11,135,3,142,5
718218,2023-05-11,145,3,118,4
718219,2023-05-11,139,8,147,2
718215,2023-05-11,137,6,109,2
718217,2023-05-11,140,4,133,0
718208,2023-05-12,136,9,116,2
718212,2023-05-12,113,7,146,4
718214,2023-05-12,121,3,120,2
718213,2023-05-12,134,3,110,6
718210,2023-05-12,139,5,147,6
718206,2023-05-12,144,0,141,3
718205,2023-05-12,108,5,114,4
718211,2023-05-12,138,8,111,6
718209,2023-05-12,112,6,142,2
718207,2023-05-12,117,5,145,1
718204,2023-05-12,118,1,158,5
718202,2023-05-12,143,6,115,3
718199,2023-05-12,137,5,109,7
718200,2023-05-12,140,7,133,9
718201,2023-05-12,135,2,119,4
718197,2023-05-13,139,8,147,9
718194,2023-05-13,136,5,116,0
718198,2023-05-13,113,6,146,5
718195,2023-05-13,112,1,142,11
718192,2023-05-13,144,2,141,5
718203,2023-05-13,121,2,120,3
718190,2023-05-13,140,5,133,0
718196,2023-05-13,138,4,111,3
718191,2023-05-13,108,6,114,8
718193,2023-05-13,134,0,110,2
718183,2023-05-13,118,3,158,4
718185,2023-05-13,135,2,119,4
718189,2023-05-13,117,1,145,3
718184,2023-05-13,137,2,109,7
718188,2023-05-13,143,7,115,4
718182,2023-05-14,108,3,114,4
718179,2023-05-14,134,4,110,0
718180,2023-05-14,139,8,147,7
718181,2023-05-14,144,5,141,6
718173,2023-05-14,136,3,116,5
718178,2023-05-14,113,1,146,3
718175,2023-05-14,112,3,142,16
718176,2023-05-14,117,4,145,3
718177,2023-05-14,118,6,158,9
718174,2023-05-14,143,0,115,4
718172,2023-05-14,140,11,133,3
718168,2023-05-14,135,0,119,4
718169,2023-05-14,137,1,109,2
718186,2023-05-14,121,8,120,2
718187,2023-05-14,138,9,111,1
718167,2023-05-15,121,3,120,10
718171,2023-05-15,108,9,110,5
718164,2023-05-15,147,7,141,4
718163,2023-05-15,136,10,111,1
718166,2023-05-15,158,1,138,18
718165,2023-05-15,144,12,140,0
718158,2023-05-15,112,4,117,6
718161,2023-05-15,113,8,115,9
718160,2023-05-15,109,5,133,2
718162,2023-05-15,118,0,135,4
718170,2023-05-15,143,3,137,6
718159,2023-05-15,142,8,119,9
718154,2023-05-16,108,3,110,7
718155,2023-05-16,134,0,116,4
718153,2023-05-16,120,4,146,5
718157,2023-05-16,147,6,141,3
718149,2023-05-16,136,4,111,9
718150,2023-05-16,139,8,121,5
718151,2023-05-16,158,3,138,2
718148,2023-05-16,144,4,140,7
718152,2023-05-16,112,3,117,7
718147,2023-05-16,114,3,145,8
718145,2023-05-16,113,3,115,1
718146,2023-05-16,109,8,133,9
718144,2023-05-16,118,5,135,4
718156,2023-05-16,143,3,137,4
718141,2023-05-16,142,5,119,1
718142,2023-05-17,134,8,116,0
718138,2023-05-17,113,6,115,11
718136,2023-05-17,142,3,119,7
718139,2023-05-17,109,5,133,3
718143,2023-05-17,143,4,137,7
718140,2023-05-17,118,4,135,3
718137,2023-05-17,108,1,110,3
718132,2023-05-17,120,3,146,4
718134,2023-05-17,147,0,141,3
718133,2023-05-17,136,3,111,12
718135,2023-05-17,139,7,121,8
718131,2023-05-17,158,0,138,3
718126,2023-05-17,144,6,140,5
718127,2023-05-17,112,6,117,7
718129,2023-05-17,114,2,145,7
718128,2023-05-18,108,6,110,5
718122,2023-05-18,139,2,121,3
718130,2023-05-18,120,3,146,5
718125,2023-05-18,114,3,145,1
718121,2023-05-18,147,4,141,2
718124,2023-05-18,119,8,138,16
718118,2023-05-19,109,3,134,13
718120,2023-05-19,147,6,113,2
718117,2023-05-19,158,0,139,1
718123,2023-05-19,116,8,120,6
718116,2023-05-19,112,10,143,1
718115,2023-05-19,110,6,141,2
718119,2023-05-19,114,9,121,10
718110,2023-05-19,136,2,144,6
718114,2023-05-19,115,2,140,7
718112,2023-05-19,133,1,117,5
718111,2023-05-19,118,0,145,2
718113,2023-05-19,119,5,138,0
718106,2023-05-19,142,4,108,5
718107,2023-05-19,111,6,135,1
718105,2023-05-19,146,3,137,4
718104,2023-05-20,118,1,145,5
718102,2023-05-20,110,6,141,5
718108,2023-05-20,116,2,120,5
718101,2023-05-20,109,4,134,3
718100,2023-05-20,115,5,140,11
718097,2023-05-20,112,3,143,12
718103,2023-05-20,146,1,137,0
718098,2023-05-20,133,2,117,3
718095,2023-05-20,147,7,113,4
718093,2023-05-20,158,4,139,8
718109,2023-05-20,119,5,138,6
718094,2023-05-20,136,7,144,3
718096,2023-05-20,142,6,108,2
718092,2023-05-20,111,4,135,2
718085,2023-05-21,147,4,113,1
718089,2023-05-21,116,4,120,6
718091,2023-05-21,109,8,134,3
718088,2023-05-21,112,1,143,2
718090,2023-05-21,136,2,144,3
718087,2023-05-21,110,8,141,3
718099,2023-05-21,114,4,121,5
718082,2023-05-21,114,1,121,2
718081,2023-05-21,158,6,139,4
718086,2023-05-21,133,0,117,2
718084,2023-05-21,118,2,145,5
718083,2023-05-21,119,5,138,10
718076,2023-05-21,115,3,140,13
718078,2023-05-21,146,5,137,7
718080,2023-05-21,142,2,108,4
718079,2023-05-21,111,0,135,7
718072,2023-05-22,145,0,114,3
718075,2023-05-22,140,4,134,6
718071,2023-05-22,138,5,113,6
718077,2023-05-22,141,4,139,6
718073,2023-05-22,109,6,143,3
718074,2023-05-22,119,8,144,6
718066,2023-05-22,116,8,118,5
718067,2023-05-22,137,4,142,1
718068,2023-05-22,117,12,158,2
718069,2023-05-22,146,3,115,5
718070,2023-05-22,111,1,108,2
718062,2023-05-22,133,2,136,11
718063,2023-05-23,145,4,114,2
718065,2023-05-23,140,6,134,1
718059,2023-05-23,138,8,113,5
718061,2023-05-23,141,20,139,1
718060,2023-05-23,109,4,143,3
718064,2023-05-23,135,7,120,4
718058,2023-05-23,110,5,147,6
718057,2023-05-23,119,8,144,1
718049,2023-05-23,116,1,118,4
718055,2023-05-23,121,2,112,7
718054,2023-05-23,137,4,142,3
718056,2023-05-23,117,0,158,6
718051,2023-05-23,146,4,115,5
718053,2023-05-23,111,0,108,4
718050,2023-05-23,133,2,136,3
718045,2023-05-24,140,3,134,2
718043,2023-05-24,109,5,143,6
718047,2023-05-24,137,1,142,7
718048,2023-05-24,145,6,114,0
718046,2023-05-24,117,0,158,4
718041,2023-05-24,138,3,113,10
718044,2023-05-24,141,3,139,7
718052,2023-05-24,135,3,120,5
718040,2023-05-24,110,9,147,6
718042,2023-05-24,119,3,144,4
718039,2023-05-24,116,6,118,4
718038,2023-05-24,121,2,112,4
718036,2023-05-24,146,10,115,2
718034,2023-05-24,111,3,108,7
718037,2023-05-24,133,1,136,6
718030,2023-05-25,138,2,113,1
718032,2023-05-25,141,3,139,6
718033,2023-05-25,146,6,115,7
718035,2023-05-25,135,8,120,6
718031,2023-05-25,145,2,116,7
718029,2023-05-25,110,3,147,1
718026,2023-05-25,143,5,144,8
718024,2023-05-25,121,10,112,1
718028,2023-05-25,137,5,158,0
718025,2023-05-25,133,2,136,3
718027,2023-05-26,113,9,112,0
718018,2023-05-26,119,3,139,9
718021,2023-05-26,145,12,116,3
718020,2023-05-26,140,12,110,2
718023,2023-05-26,135,5,147,1
718022,2023-05-26,138,3,114,4
718019,2023-05-26,143,6,144,4
718014,2023-05-26,120,12,118,10
718013,2023-05-26,141,3,142,1
718017,2023-05-26,137,15,158,1
718016,2023-05-26,121,5,115,2
718015,2023-05-26,146,6,108,2
718010,2023-05-26,111,7,109,2
718009,2023-05-26,117,5,133,2
718012,2023-05-26,134,11,136,6
718006,2023-05-27,135,2,147,3
718005,2023-05-27,145,3,116,7
718008,2023-05-27,141,7,142,9
718001,2023-05-27,140,5,110,3
718003,2023-05-27,117,6,133,3
718000,2023-05-27,120,4,118,2
718004,2023-05-27,134,0,136,5
718002,2023-05-27,119,6,139,5
717997,2023-05-27,143,2,144,1
717999,2023-05-27,137,3,158,1
717991,2023-05-27,111,2,109,1
718007,2023-05-27,113,8,112,5
717996,2023-05-27,138,2,114,1
718011,2023-05-27,121,7,115,10
717998,2023-05-27,146,8,108,5
717994,2023-05-28,119,10,139,11
717990,2023-05-28,140,2,110,3
717995,2023-05-28,135,7,147,10
717993,2023-05-28,138,3,114,4
717989,2023-05-28,145,5,116,6
717985,2023-05-28,120,2,118,3
717988,2023-05-28,141,3,142,0
717986,2023-05-28,137,5,158,7
717987,2023-05-28,113,8,112,5
717982,2023-05-28,121,10,115,11
717980,2023-05-28,117,10,133,1
717984,2023-05-28,146,2,108,0
717981,2023-05-28,111,2,109,4
717983,2023-05-28,134,3,136,6
717992,2023-05-28,143,4,144,11
717974,2023-05-29,114,5,110,0
717979,2023-05-29,140,5,116,0
717975,2023-05-29,118,7,138,0
717976,2023-05-29,139,0,112,1
717977,2023-05-29,115,5,109,7
717968,2023-05-29,142,7,117,5
717978,2023-05-29,134,4,137,14
717970,2023-05-29,144,2,133,7
717971,2023-05-29,108,6,145,4
717973,2023-05-29,120,1,119,6
717969,2023-05-29,147,10,136,4
717964,2023-05-30,140,10,116,6
717963,2023-05-30,135,9,146,4
717967,2023-05-30,114,5,110,8
717965,2023-05-30,158,2,141,7
717966,2023-05-30,113,9,111,8
717962,2023-05-30,143,0,121,2
717960,2023-05-30,118,1,138,2
717961,2023-05-30,139,1,112,2
717956,2023-05-30,142,1,117,5
717959,2023-05-30,108,3,145,7
717955,2023-05-30,115,1,109,5
717958,2023-05-30,144,1,133,2
717952,2023-05-30,147,10,136,2
717972,2023-05-30,134,2,137,1
717957,2023-05-30,120,3,119,9
717951,2023-05-31,140,2,116,3
717943,2023-05-31,108,12,145,5
717950,2023-05-31,139,4,112,3
717946,2023-05-31,114,12,110,8
717949,2023-05-31,144,4,133,2
717953,2023-05-31,134,9,137,4
717954,2023-05-31,120,10,119,6
717945,2023-05-31,135,1,146,2
717947,2023-05-31,158,4,141,2
717948,2023-05-31,113,5,111,4
717944,2023-05-31,143,1,121,4
717938,2023-05-31,142,8,117,2
717940,2023-05-31,115,0,109,6
717939,2023-05-31,147,0,136,1
717942,2023-06-01,158,1,141,3
717934,2023-06-01,143,2,121,4
717941,2023-06-01,135,10,146,1
717933,2023-06-01,115,4,109,5
717932,2023-06-01,113,2,111,8
717937,2023-06-01,114,6,142,7
717936,2023-06-01,108,2,117,5
717931,2023-06-02,158,5,113,4
717927,2023-06-02,133,0,146,4
717930,2023-06-02,138,5,134,7
717935,2023-06-02,143,7,120,8
717929,2023-06-02,141,3,121,0
717922,2023-06-02,136,0,140,2
717926,2023-06-02,108,2,117,6
717923,2023-06-02,115,7,118,2
717924,2023-06-02,114,0,142,1
717925,2023-06-02,116,0,145,3
717921,2023-06-02,112,2,135,1
717919,2023-06-02,144,2,109,3
717917,2023-06-02,147,4,119,8
717920,2023-06-02,110,3,137,2
717918,2023-06-03,139,5,111,8
717885,2023-06-03,139,4,111,2
717915,2023-06-03,116,1,145,2
717907,2023-06-03,138,3,134,4
717912,2023-06-03,136,6,140,16
717914,2023-06-03,143,4,120,2
717908,2023-06-03,108,6,117,9
717909,2023-06-03,115,6,118,4
717910,2023-06-03,141,2,121,1
717911,2023-06-03,133,1,146,12
717906,2023-06-03,158,10,113,8
717913,2023-06-03,114,4,142,2
717905,2023-06-03,147,6,119,3
717916,2023-06-03,110,0,137,4
717903,2023-06-03,112,0,135,6
717901,2023-06-03,144,5,109,2
717898,2023-06-04,138,1,134,2
717904,2023-06-04,139,6,111,2
717902,2023-06-04,143,11,120,3
717900,2023-06-04,141,6,121,4
717896,2023-06-04,133,5,146,7
717897,2023-06-04,158,5,113,1
717899,2023-06-04,108,2,117,1
717893,2023-06-04,115,0,118,2
717895,2023-06-04,114,2,142,1
717891,2023-06-04,116,2,145,6
717894,2023-06-04,136,3,140,12
717890,2023-06-04,110,8,137,3
717892,2023-06-04,144,8,109,5
717889,2023-06-04,112,7,135,1
717888,2023-06-04,147,4,119,1
717928,2023-06-05,139,4,111,1
717886,2023-06-05,116,3,143,8
717887,2023-06-05,118,6,146,9
717884,2023-06-05,133,4,134,5
717878,2023-06-05,117,11,141,4
717883,2023-06-05,158,0,113,2
717879,2023-06-05,138,3,140,4
717880,2023-06-05,112,0,135,5
717882,2023-06-06,142,0,139,7
717875,2023-06-06,116,0,143,1
717876,2023-06-06,118,1,146,6
717881,2023-06-06,109,10,120,5
717874,2023-06-06,133,11,134,2
717877,2023-06-06,145,3,147,2
717871,2023-06-06,117,1,141,5
717873,2023-06-06,111,5,114,4
717870,2023-06-06,119,8,113,9
717872,2023-06-06,121,4,144,6
717867,2023-06-06,110,3,158,4
717868,2023-06-06,138,4,140,6
717869,2023-06-06,137,10,115,4
717861,2023-06-06,112,4,108,7
717864,2023-06-06,136,4,135,1
717865,2023-06-07,133,9,134,5
717863,2023-06-07,136,3,135,10
717860,2023-06-07,118,1,146,6
717859,2023-06-07,142,1,139,2
717866,2023-06-07,109,6,120,2
717856,2023-06-07,117,2,141,3
717858,2023-06-07,111,2,114,5
717853,2023-06-07,119,6,113,8
717850,2023-06-07,121,5,144,7
717851,2023-06-07,110,2,158,10
717854,2023-06-07,138,1,140,0
717852,2023-06-07,137,5,115,4
717855,2023-06-07,112,2,108,6
717844,2023-06-08,119,6,113,0
717845,2023-06-08,142,2,139,4
717849,2023-06-08,110,6,158,3
717846,2023-06-08,137,6,115,4
717848,2023-06-08,145,6,147,5
717857,2023-06-08,145,0,147,3
717862,2023-06-08,116,2,143,3
717843,2023-06-08,117,2,141,3
717842,2023-06-08,111,3,114,10
717840,2023-06-08,121,10,144,13
717838,2023-06-08,112,1,108,3
717834,2023-06-09,109,11,116,6
717827,2023-06-09,140,3,139,8
717839,2023-06-09,118,2,110,3
717836,2023-06-09,121,7,134,14
717837,2023-06-09,119,4,143,5
717841,2023-06-09,111,3,147,2
717835,2023-06-09,142,3,141,2
717833,2023-06-09,117,9,114,10
717829,2023-06-09,120,2,144,3
717828,2023-06-09,146,1,145,2
717831,2023-06-09,133,5,158,2
717832,2023-06-09,113,4,138,7
717830,2023-06-09,135,9,115,6
717824,2023-06-09,136,4,108,5
717823,2023-06-09,112,3,137,2
